"Alpha3Code","Country","Alpha2Code","NumCode","Country Name","Region","Image URL","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"LAO","Lao People's Democratic Republic (the)","LA","418","Lao PDR","Asia","https://public.flourish.studio/country-flags/svg/la.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75714280571429,2.36666661555556,1.77684204105263,1.08727310369639,0.598961269297879,0.714046821093797,0.8655598561639,1.02808797231085,1.12780694461513,1.32774865465969,1.54360634511684,1.76353630453964,1.87367155034636,1.74701185733107,1.28017783871905,1.45443064249183,1.73119802245494,1.76861905834647,1.75817665307746,2.02332440730316,2.3663981198821,2.73555872625625,3.45503144760194,4.2231522192439,5.44643403169042,5.83613812706562,7.13177363271369,8.75010740157872,10.1928489262582,11.9832526112727,13.2792484788161,14.4263811870894,15.9124953688717,17.0711620844067,18.1416513813884,18.8972522325826,19.1326357116957
"LBN","Lebanon","LB","422","Lebanon","Asia","https://public.flourish.studio/country-flags/svg/lb.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31354006793246,2.71799868771002,2.83848535396187,4.69041509253663,5.84357916090122,7.9417444921211,9.5991270499375,11.7187955284939,13.6902173332697,15.7518674894446,17.2471790055219,17.3910563692265,17.2603648424544,17.6497512437811,19.1522388059701,20.0829187396352,21.1598279920602,21.4973364989462,22.0227098515526,24.8273550146449,29.1189161056182,35.3995829286222,38.4439070423002,39.9271259612072,44.0359918930218,46.9093355506109,48.1334148404075,50.06594608617,51.3893182908642,53.3248009586119,55.276157552246,51.9537445074091,31.7352177845445
"LBR","Liberia","LR","430","Liberia","Africa","https://public.flourish.studio/country-flags/svg/lr.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874,0.906,0.927,0.748,0.897,0.949,1.119,1.373,1.726,1.768,1.998,2.398,2.791614,3.1771981,3.225652,3.2270757,3.3984196,3.3907034,3.4227548,3.3195965,3.2011878
"LBY","Libya","LY","434","Libya","Africa","https://public.flourish.studio/country-flags/svg/ly.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9018361581921,31.9950124688279,33.8813920454545,30.6570302233903,28.6079219288175,25.5441281989955,27.8846153846154,30.6986331091343,27.2497861420017,35.9767141009056,38.27020695041,34.1100644521567,20.4818897637795,26.265625,33.1223076923077,47.3341485784164,54.9619366626066,67.5162363377158,87.1404053612292,63.0283207020343,74.7734449005368,34.6993955236073,81.8736625188238,65.5028701737831,41.1427224143351,27.8421314798726,26.1971432681243,37.883243650452,52.6078887179487,52.0911522283425,25.4189160288964
"LCA","Saint Lucia","LC","662","St. Lucia","Americas","https://public.flourish.studio/country-flags/svg/lc.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17037037037037,0.194444444444444,0.183333333333333,0.197037037037037,0.251481481481481,0.284444444444444,0.34,0.375555555555556,0.42962962962963,0.486666666666667,0.57962962962963,0.613703703703704,0.674074074074074,0.684814814814815,0.713703703703704,0.762962962962963,0.788888888888889,0.805925925925926,0.877407407407407,0.921851851851852,0.932592592592592,0.892592592592592,0.9,0.987407407407407,1.06666666666667,1.13555555555556,1.26831918518519,1.33608881481481,1.43773111111111,1.40150788888889,1.48675803703704,1.57698840740741,1.60514677777778,1.66481674074074,1.75513081481481,1.80807988888889,1.86551344444444,1.99677144444444,2.06512725925926,2.11879155555556,1.61677274074074
"LIE","Liechtenstein","LI","438","Liechtenstein","Europe","https://public.flourish.studio/country-flags/svg/li.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900983306654471,0.104888628171944,0.124941925010473,0.165930611729019,0.193983720461869,0.246387479177159,0.272493879020643,0.303496276263782,0.436918176733781,0.503180669994587,0.534701915617354,0.511658690561043,0.522090331478107,0.524034109856605,0.502617355407073,0.529078995563876,0.779365167602424,1.05284334763948,1.16175767101756,1.12000091692646,1.42146623956234,1.4841520223152,1.631197909259,1.67310449377369,1.94811822768151,2.42846139534884,2.50403325242718,2.29841039068421,2.4797213408746,2.66402609506058,2.48395310279488,2.49182270680256,2.68863082253304,3.07069131952179,3.45436268596703,3.6592515258593,4.00023927261126,4.60129956681106,5.0814329240144,4.50454921422663,5.08236647808994,5.73997747747748,5.45600938466461,6.39173589383968,6.65717092337918,6.26839152119701,6.23726405520601,6.47425611861481,6.83914510686164,6.68444355001006,NA
"LKA","Sri Lanka","LK","144","Sri Lanka","Asia","https://public.flourish.studio/country-flags/svg/lk.svg",1.40987394957983,1.44432773109244,1.43415637860082,1.24067226890756,1.30974789915966,1.69831932773109,1.75147058823529,1.85946502057613,1.80134453781513,1.96554621848739,2.29647058823529,2.36930860033727,2.55393634840871,2.875625,3.57458646616541,3.79129814550642,3.59131985731272,4.10450958286359,2.73318385650224,3.36461143224149,4.02462189957653,4.41584415584416,4.76876501681884,5.16791330216745,6.04347484276729,5.97846097201767,6.40521056388294,6.68216711956522,6.97837158126375,6.98726768377254,8.03255117324014,9.00036258158086,9.70301163586585,10.3386796357616,11.7176042088223,13.0296975609756,13.8977383752488,15.0919138837091,15.7949728471683,15.6563278595696,16.3308141799766,15.7497538048344,16.5365356470834,18.8817654372151,20.6625259412985,24.4057910447761,28.2798149245918,32.3502484108216,40.7138123097316,42.0662178715349,56.7257492219043,65.2927530054665,68.4344093151123,74.3178065383632,79.3564498405771,80.6040806885775,82.4010387095356,87.4281281237209,87.9630423408379,83.9909469394651,80.676681933978
"LSO","Lesotho","LS","426","Lesotho","Africa","https://public.flourish.studio/country-flags/svg/ls.svg",0.0345793084138317,0.0356992860142797,0.0418591628167437,0.0470390592188156,0.0519389612207756,0.0548789024219516,0.0566988660226795,0.0592608147837043,0.0614447711045779,0.0659666806663867,0.0687386252274954,0.0764821029082774,0.0809158319240276,0.121181556195965,0.150846210448859,0.149560513860717,0.147654093836247,0.193307267709292,0.266559337626495,0.290142517814727,0.431561376476631,0.434188034188034,0.348746822619267,0.386699308859169,0.33315847624212,0.268626912549917,0.318862888402626,0.402774852652259,0.470389179678909,0.495404888092424,0.596415104549144,0.704329192771521,0.831033941093969,0.835592802276831,0.878250450602681,1.00188985691048,0.94612327588212,0.997996028645833,0.928458205958432,0.91277129061298,0.887295267875155,0.825706961238689,0.775780697676625,1.15783293455127,1.51123665552047,1.68235093485132,1.80010558960349,1.68201694722798,1.76682541277296,1.74083051087482,2.23473197355119,2.57942168624912,2.47770225280078,2.36711317000373,2.44105317570743,2.35975979904224,2.11432379398266,2.30684352852853,2.51414688791664,2.36621306857507,1.87522764247384
"LTU","Lithuania","LT","440","Lithuania","Europe","https://public.flourish.studio/country-flags/svg/lt.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86714039533705,8.38251963746224,10.1186318515322,11.2395476909797,10.9715839447561,11.5247768666379,12.2373880017264,14.2597811590119,18.7817213761985,22.6275074515648,26.0976775718373,30.1835751035262,39.6978913519431,47.7975515878823,37.3881220461496,37.128694028243,43.5350514823869,42.927454291478,46.5234200744372,48.5336595921728,41.4188729761196,43.0180872375741,47.640770634427,53.7246638425623,54.6973790173332,56.5469574754912
"LUX","Luxembourg","LU","442","Luxembourg","Europe","https://public.flourish.studio/country-flags/svg/lu.svg",0.703925705942958,0.704145671350213,0.741509480796284,0.791140595772755,0.903158753943622,0.921600736304026,0.968440149470951,0.974721762535327,1.06644713082052,1.234878980502,1.45776845502219,1.51877342137846,1.90169736962698,2.60987580211136,3.18363711681856,3.12333333333333,3.42358620689655,3.78932132808104,4.71853977199949,5.51698266373143,6.01980549041247,5.05366579747936,4.60231679321914,4.52421775147929,4.43843549287908,4.57721176710374,6.68559508759256,8.32090221501891,9.41816785518376,10.037674037674,12.7787928536939,13.834219728293,15.5187026348808,15.9255212220149,17.7017988907644,20.8530938697318,20.8953146579805,19.5638362652233,20.1500533451878,21.8919230769231,21.1774709784411,21.3690281879195,23.537637869377,29.6019040632054,35.0004805065806,37.6582340504912,42.8742253167733,51.5219039145907,58.604890874469,54.2522131147541,56.1591927583285,61.6155450003597,59.7798027833455,65.184744717028,68.7132943862129,60.0474306842639,62.1746503672216,65.5498682069418,71.2502089956425,70.1957154955136,73.3531327937076
"LVA","Latvia","LV","428","Latvia","Europe","https://public.flourish.studio/country-flags/svg/lv.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78912863662293,5.97524885145482,6.5279264456811,7.16627546765161,7.53378813355753,7.95885283893395,8.36239870158943,9.55703160527512,11.7719751568073,14.435700533368,17.0034598630989,21.5700764986205,31.0543509779784,35.8542742289139,26.4109090909091,23.9561630765575,27.474380566265,28.1699026693784,30.2047834618488,31.3451486705896,27.2521286266281,28.0645333522849,30.4085096018003,34.4122108122783,34.3087838253019,33.7073208163036
"MAC","Macao","MO","446","Macao SAR, China","Asia","https://public.flourish.studio/country-flags/svg/mo.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14250377461531,1.13300822593178,1.3043532369266,1.36207931189678,1.53209703988419,1.95772678468876,2.28875954530756,2.70565976673845,3.24647799526244,3.76522619092238,4.91439107911142,5.66557056077112,6.3111943017223,7.04611059514546,7.17689295039164,7.2675636026231,6.79776407479822,6.54762947484328,6.7741935483871,6.86027260845211,7.3717230562402,8.24652171744876,10.6432150781581,12.1600029958433,14.8741470242708,18.4398760561978,21.0270445505667,21.5877409415979,28.2418584889155,36.8459255194433,43.1895267775567,51.5363048076803,54.9030311377096,45.0479649342517,45.0706057460194,50.4409419386992,55.2843604831217,55.2047580695124,25.5861110763415
"MAF","Saint Martin (French part)","MF","663","St. Martin (French part)","Americas","https://public.flourish.studio/country-flags/svg/mf.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAR","Morocco","MA","504","Morocco","Africa","https://public.flourish.studio/country-flags/svg/ma.svg",2.03715071633238,2.02568953660705,2.37960642229029,2.6572473273392,2.79833976879755,2.94832526430195,2.87639561308171,3.04633929453611,3.27141586799723,3.65161545301848,3.95632842604486,4.35663366336634,5.07411754477482,6.24217779833938,7.67540848551421,8.98482418260333,9.58432330912136,11.0498967423889,13.2368541051672,15.9121335692852,21.7287700553777,17.7881717224446,17.6923413581272,16.2514606893254,14.8247285284604,14.9912832157408,19.4621753218224,21.7652610417265,25.7052961835037,26.3142201880257,30.1801085619305,32.2853881652999,33.71106943078,31.6554736638348,35.6041374225796,39.0302854683841,43.1614526784383,39.1478445260838,41.8062193786181,41.6320275998531,38.8572513363448,39.4595812173759,42.2368368206152,52.0640588339739,59.6260201623816,62.3430226508742,68.6408254809223,79.0412948744553,92.5072577835697,92.8973203758176,93.2167466615977,101.370474295109,98.2663066153632,106.825649872108,110.081248587369,101.17980807636,103.311649248024,109.682728023112,118.096227400092,119.870439113662,114.725065285149
"MCO","Monaco","MC","492","Monaco","Europe","https://public.flourish.studio/country-flags/svg/mc.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293073868038497,0.327651487974965,0.402460333247989,0.523552815099552,0.563939670684242,0.71192299425844,0.73533991191765,0.811250927388123,1.00053573537664,1.20989829339444,1.37813099560185,1.20516602547602,1.14322907183219,1.09255178103673,1.03731495623209,1.08285107649699,1.51520958820845,1.83909559529143,2.0006746671353,2.01011685124167,2.48131605396507,2.48059888385072,2.73719256505576,2.57430240908038,2.72031001890359,3.13046261006703,3.13767329144762,2.84017554506631,2.93449844340672,2.90609375665885,2.6478858485351,2.71886830601093,2.96898701923077,3.60132106455266,4.1379135,4.20308419350827,4.58298833270606,5.86791678072817,6.47649040574191,5.45165323701028,5.36762561315127,6.08880846325167,5.74302968007195,6.55598353034932,7.06961604889066,6.26162210140908,6.4729909231791,6.43131495707185,7.19402456306094,7.4237098399194,NA
"MDA","Moldova (the Republic of)","MD","498","Moldova","Europe","https://public.flourish.studio/country-flags/svg/md.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75297992641489,1.69512217391304,1.93008116883117,1.69871750465549,1.17078295737443,1.28842939179951,1.48067359405602,1.6618181684226,1.98090743476826,2.59824955589984,2.988348836471,3.40824454919999,4.40118946614058,6.05484988452656,5.43942203139627,6.9749603453712,8.41436065629632,8.70916524926928,9.49668470143325,9.51021929949557,7.74523166033425,8.07148054086068,9.66975998702633,11.4567284013069,11.9702339398808,11.9155472626561
"MDG","Madagascar","MG","450","Madagascar","Africa","https://public.flourish.studio/country-flags/svg/mg.svg",0.673081724076322,0.699161943857103,0.739286906851553,0.759345862971331,0.802482182924192,0.833563472162352,0.900264583688205,0.956436931142347,1.03166963636116,1.0563910545386,1.1118595697715,1.19950762999179,1.34159068158511,1.65306234736254,1.91750819004689,2.28304923328758,2.1818441939254,2.35893040642896,2.66975511550569,3.46356588142486,5.20181834900282,4.75933396985141,4.78497734897042,4.6864570130577,3.90593848082352,3.80255789490614,4.34798979883436,3.21290056080991,3.18945696127972,3.1756383325404,3.93133487074964,3.25471305602171,3.71496700718602,4.0632989192868,3.52222690275861,3.83810105221232,4.93186123907864,4.2629652815836,4.40196749925594,4.27790378029131,4.62924709097816,5.43833273810373,5.35170153415801,6.37249871984613,5.06473271572615,5.85926984914523,6.39571239223682,8.52462073924074,10.7251379308518,9.61687957144509,9.98271133811125,11.5518196176416,11.5789748879668,12.4235552693948,12.5229572281618,11.3230208285844,11.8486137351908,13.1763135935418,13.7600330965122,14.10466451487,13.0560799823887
"MDV","Maldives","MV","462","Maldives","Asia","https://public.flourish.studio/country-flags/svg/mv.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0424635761589404,0.0447814569536424,0.0479111197847694,0.0578297872340426,0.109503546099291,0.127190757959989,0.141882254230178,0.141223029383064,0.168514513375071,0.189514434244,0.215043969849246,0.24439676192334,0.284874919577641,0.322417837161971,0.35601339570854,0.398988954970263,0.450382327952421,0.508223602378929,0.540096397621071,0.589239753610875,0.624337145284622,0.870030468628748,0.89703125,1.0521210546875,1.2268295625,1.1633624375,1.575200390625,1.8683834609375,2.2716461875,2.345294875,2.5881760546875,2.77435176003287,2.88617057169634,3.29501138175405,3.69735159683753,4.10942479972407,4.37913646183077,4.75417586924027,5.30096265951088,5.60776262514627,3.74276996742798
"MEX","Mexico","MX","484","Mexico","Americas","https://public.flourish.studio/country-flags/svg/mx.svg",13.04,14.16,15.2,16.96,20.08,21.84,24.32,26.56,29.36,32.48,35.52,39.2,45.2,55.28,72,88,89.025974025974,81.8141592920354,102.5,134.561403508772,205.139086956522,263.959336734694,184.609157801418,156.159198584513,184.261495828367,195.219789801479,134.550096436744,147.540738281817,181.611549975804,221.400669713589,261.253582805945,313.142768453485,363.15759824227,500.736065605341,527.813238126278,360.073909243855,410.975595310156,500.413483109175,526.502129378284,600.232874042927,707.906744574644,756.706300589791,772.106378935377,729.336319677449,782.24060198476,877.476221382101,975.387131716089,1052.69628227887,1109.98906358662,900.045350649351,1057.80129558405,1180.48960195761,1201.08998701545,1274.44308471657,1315.35118352454,1171.86760819772,1078.49065162531,1158.91303579637,1222.4082031043,1269.43393280591,1073.9158808225
"MHL","Marshall Islands (the)","MH","584","Marshall Islands","Oceania","https://public.flourish.studio/country-flags/svg/mh.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03102,0.034918,0.041749,0.045144,0.043879,0.055989,0.062983,0.070688,0.072798,0.078476,0.082507,0.091063,0.099461,0.108071,0.12023,0.110858,0.1107056,0.1122794,0.1143263,0.1153475,0.122824,0.1317382,0.1313985,0.1324402,0.1365595,0.1415158,0.1483467,0.1518989,0.1497696,0.1604071,0.1721885,0.1804363,0.1848404,0.1821428,0.1838143,0.2015109,0.2132041,0.2215889,0.2394622,0.2444624
"MKD","Republic of North Macedonia","MK","807","North Macedonia","Europe","https://public.flourish.studio/country-flags/svg/mk.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69964664310954,4.93877551020408,2.43684934197604,2.68245689655172,3.55960724125816,4.70703609648961,4.64201835367211,3.91298609097363,3.76574730498681,3.86362118597303,3.7728571450248,3.70963782994866,4.01836524744444,4.94629277479046,5.68278826712865,6.25860071382627,6.86122233196317,8.33647814208872,9.90954841082744,9.40173149571661,9.4071687024313,10.4946326993859,9.7452511260109,10.8177121389451,11.3622728378818,10.0645154320265,10.6724718607184,11.3070583823435,12.6830700614695,12.606338448547,12.2637101227645
"MLI","Mali","ML","466","Mali","Africa","https://public.flourish.studio/country-flags/svg/ml.svg",NA,NA,NA,NA,NA,NA,NA,0.275494520141999,0.343771964662167,0.339913833096246,0.359772363262207,0.395218567202881,0.486617332387405,0.56368366031194,0.538747268333356,0.830710615179954,0.93922799366396,1.04983849255759,1.22270235610946,1.59542328564659,1.75968748012117,1.53898065358996,1.3337390167676,1.29775182617367,1.23292269681435,1.39220522993367,1.8521415465912,2.0906060714048,2.1690276333725,2.18181027553995,2.68195931315654,2.72410161071922,2.83069263855831,2.81830675377878,2.08186410644813,2.7064166230592,2.78043525696413,2.69710292151387,2.92036749707602,3.44074343184883,2.96147651821292,3.46832701734025,3.90813948681726,4.71405105535437,5.454228770812,6.24749649129462,6.90587638535306,8.1565321856131,9.83840400493274,10.2320368634247,10.6891671953375,12.9951134072335,12.4420362651484,13.2426914295942,14.3649379968661,13.1047643339941,14.0260486907312,15.3657143713316,17.0708662990945,17.2802511939527,17.4653929159153
"MLT","Malta","MT","470","Malta","Europe","https://public.flourish.studio/country-flags/svg/mt.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250721821553678,0.264579879784878,0.295118249324932,0.345602025375393,0.376094108475331,0.47462043958496,0.527936988791275,0.625573345532174,0.793675169878579,1.00130083832335,1.25024210787969,1.24346936056838,1.234518125,1.16577136900625,1.10182856876804,1.11783528550512,1.43507920034957,1.75124776341948,2.01947424419359,2.11857477211136,2.54716358233149,2.75004143426295,3.02191021671827,2.70917832678271,2.99857014654095,3.72040053501945,3.82288280133397,3.79341841841842,4.0105712233396,4.12135073181231,4.06951557907114,4.08836897834589,4.47044639144639,5.44841550017071,6.09809255107125,6.41618418107201,6.77832404968009,7.92537147549959,9.09040676724769,8.6963669074743,9.03593212249768,9.63891648106904,9.46223821148657,10.5516611767831,11.6262813870068,11.0914344835238,11.7215219127202,13.2212983078894,14.8647129901631,15.2157143090974,14.647384607604
"MMR","Myanmar","MM","104","Myanmar","Asia","https://public.flourish.studio/country-flags/svg/mm.svg",NA,1.29780189526625,1.34106212749196,1.47084195266822,1.49604165234781,1.5116864264801,1.58928127301303,1.64944656413031,1.84149214452263,2.02188207276861,2.11837695918649,2.17318716095296,2.00447504131247,2.21639955772803,3.19485110185718,3.60011534788297,3.81234997650503,4.10461903512077,4.41581191308581,5.0934786020224,5.67176975940143,5.78533906284662,5.92691188787199,6.1058821204101,6.31730995930556,6.35611960030915,7.6259756867121,9.34676251230295,11.3282513316113,15.1490529816055,21.2275533967079,27.1896285555973,35.5957706958,49.6213911054865,68.8077340012348,94.6417910016316,119.005918874613,155.211910339536,214.066045824676,303.06494597311,370.265563525877,453.485739700801,682.950076307463,1064.51239164448,1430.45503091625,1859.6382592405,2470.13494129748,3529.71037232638,4884.30050354994,5584.24060223538,6572.49822686335,7899.42595218879,113.590973920203,60.5722543714731,63.264891867054,63.0453065139323,60.2917389347783,61.4493919171299,67.1447261679303,68.6977614771818,79.8520466109676
"MNE","Montenegro","ME","499","Montenegro","Europe","https://public.flourish.studio/country-flags/svg/me.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984297589359934,1.15986924592513,1.28468505052413,1.70771005314938,2.07323441768066,2.25717448078597,2.72190314891482,3.68071174377224,4.54567452761096,4.1593303695471,4.14303327588493,4.54451698218263,4.08772581266864,4.46426048858205,4.58792888417142,4.05291338582677,4.37412831858407,4.84459206671174,5.50416666666667,5.54267431706225,4.76986074074074
"MNG","Mongolia","MN","496","Mongolia","Asia","https://public.flourish.studio/country-flags/svg/mn.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3100991,2.55240193333333,2.72573663333333,2.0987346,2.186505475,2.89617886666667,3.0206116,3.20446156666667,3.5769668,2.56078566,2.37901832631579,1.31761186384977,0.768401634154573,0.925817092217484,1.4521650052384,1.34571947235883,1.18093420283801,1.1244402489783,1.05740858868269,1.13689612361298,1.2679979343125,1.39655571997409,1.59529735578349,1.99206680809598,2.52347153201083,3.4140555661138,4.23499982330839,5.62321644886852,4.58385036788972,7.18948182407288,10.4097976493063,12.2927706311967,12.5821226041921,12.2265147220861,11.6198923960767,11.1813504614723,11.4808477453187,13.1780944594548,14.2063590068095,13.312981594573
"MNP","Northern Mariana Islands (the)","MP","580","Northern Mariana Islands","Oceania","https://public.flourish.studio/country-flags/svg/mp.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.284,1.239,1.21,1.061,0.99,0.938,0.939,0.795,0.799,0.729,0.746,0.772,0.832,0.91,1.23,1.56,1.302,1.182,NA
"MOZ","Mozambique","MZ","508","Mozambique","Africa","https://public.flourish.studio/country-flags/svg/mz.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63340606483095,2.63995323054915,2.72955059108977,2.79654997847183,2.89992284166085,3.8567998441609,4.64883218406736,5.26387752008489,5.97640804377265,5.65647365241147,5.39856854363492,5.67700323929386,6.30339114383386,7.63112053336168,8.54207010970903,9.17688907042298,10.4508432912931,12.5561951885962,11.9144714971492,11.1046486730016,14.3815524329494,16.3508045430515,16.9743205510213,17.7160841075888,15.9509690189458,11.9369992831791,13.2190842613664,14.8458700507092,15.3847017979863,14.0194466101963
"MRT","Mauritania","MR","478","Mauritania","Africa","https://public.flourish.studio/country-flags/svg/mr.svg",NA,0.159213140003286,0.164271590835566,0.168186331271262,0.224495789265476,0.255340526745302,0.266533659162216,0.28261536746488,0.311396000321084,0.295062138067838,0.309405316058955,0.335569088717833,0.39166944925347,0.493237544352934,0.61301095814599,0.703378653350029,0.775046377591752,0.799029666591345,0.804629876770723,0.951900945200283,1.04792464911779,1.10549536838146,1.10877601025575,1.16517062565959,1.07437373545291,1.00972332631752,1.18662877851236,1.34466527068865,1.41495185405644,1.45064701920509,1.50691440782331,2.13368827032436,2.16429220816528,1.84735061172458,1.94487675500708,2.09173142068923,2.13208188191398,2.0720010668212,2.03234583183005,1.98592438691448,1.77952334434106,1.74606471879169,1.77705859298812,2.05114760673687,2.36250102324249,2.93601952560241,3.91957728592703,4.34620680854026,5.20644440666154,4.71459249292972,5.62888226637767,6.76463568679345,6.72820883622143,7.22306316972749,6.59253778181518,6.16685762862212,6.39874450508129,6.79907541899441,7.35443004011966,7.88966245216785,7.9136802311828
"MUS","Mauritius","MU","480","Mauritius","Africa","https://public.flourish.studio/country-flags/svg/mu.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704033525405972,0.823634464910024,1.01536514529554,1.21114123111555,1.13178819150736,1.14239355452358,1.078408829616,1.09027694725872,1.04055708933864,1.07612109438239,1.4629002554506,1.88085291422714,2.13451706765295,2.18193025482301,2.65348000134558,2.85689068060285,3.22426754780508,3.26336841001813,3.55813704037772,4.0403459332923,4.42194391049749,4.18736760173431,4.16966428538681,4.34371033280658,4.66331362001707,4.61363062277501,4.84131023963687,5.81655382685519,6.57884448606288,6.48875045260067,7.02880336570151,8.15013875715741,9.99037001630771,9.12884310915588,10.0036706903497,11.5183933672403,11.6686855241265,12.1296422964425,12.8034459335894,11.692287066381,12.2324636555727,13.2593514184459,14.1819510585129,14.045808843221,10.9206061976928
"MWI","Malawi","MW","454","Malawi","Africa","https://public.flourish.studio/country-flags/svg/mw.svg",0.162956740865183,0.174576508469831,0.183116337673247,0.190816183676326,0.194736105277894,0.229455410891782,0.260394792104158,0.269814968240817,0.245169806792272,0.265810632425297,0.290531621264851,0.365386929835119,0.406062874251497,0.444281703893568,0.548621017593913,0.613220652928919,0.670317634173056,0.806290840624654,0.949034016830627,1.05826906598115,1.2376554611501,1.23768569194683,1.18010421601137,1.22318684031324,1.20800898542522,1.13134779826653,1.18365482779002,1.18309412776747,1.37992425721313,1.59021558253307,1.88077155630474,2.20354585666893,1.79951708156412,2.07063693558644,1.18180259603498,1.39745793230697,2.28103413136493,2.66323493389767,1.75058426528754,1.77592171810534,1.74350653132652,1.7165028622954,3.49574839763025,3.20883707725069,3.47609449887517,3.6559096641423,3.99802017667364,4.43293704579897,5.32101219233619,6.1911276651963,6.95965557089098,8.00400073730717,6.02848792883351,5.51888076857955,6.04781343731804,6.37321264084604,5.43304015988747,8.94354367718899,9.88067578593057,11.025357837607,12.1823482127073
